Data from https://doi.org/10.1002/pip.3474
wavelength	n	k	
481	4.4106288	0.058180682
482	4.4033518	0.057381086
483	4.396173	0.056577671
484	4.3890958	0.05584747
485	4.3821249	0.055075169
486	4.3752642	0.054337885
487	4.3685169	0.053635854
488	4.3618879	0.052930478
489	4.355381	0.05222176
490	4.349	0.051548693
491	4.3429799	0.050872445
492	4.33708	0.050193012
493	4.3312898	0.049549628
494	4.3256001	0.048903219
495	4.3200002	0.048293181
496	4.3144798	0.047640804
497	4.3090301	0.047064506
498	4.3036399	0.046445869
499	4.2982998	0.045903787
500	4.2930002	0.045319371
501	4.2875319	0.044772115
502	4.2820959	0.044222314
503	4.2766938	0.043709997
504	4.271328	0.043195289
505	4.2659998	0.042718381
506	4.2607121	0.042239245
507	4.255466	0.041757882
508	4.2502642	0.041274287
509	4.2451081	0.040828973
510	4.2399998	0.040397823
511	4.2349586	0.039968733
512	4.2299681	0.039553951
513	4.2250295	0.039145406
514	4.2201438	0.038747244
515	4.2153125	0.038355425
516	4.210536	0.037974115
517	4.2058153	0.037603378
518	4.2011518	0.037235048
519	4.1965466	0.036877401
520	4.1919999	0.036526378
521	4.1875796	0.036177877
522	4.1832161	0.035831921
523	4.1789064	0.0354927
524	4.1746478	0.035160255
525	4.1704373	0.034834642
526	4.1662722	0.034511715
527	4.1621485	0.034195695
528	4.1580639	0.033886634
529	4.1540155	0.033580363
530	4.1500001	0.033276912
531	4.1459484	0.032980524
532	4.1419282	0.03268702
533	4.1379395	0.032396417
534	4.1339841	0.032112997
535	4.1300626	0.031832539
536	4.1261759	0.031555079
537	4.1223254	0.031280629
538	4.1185122	0.031013506
539	4.1147366	0.030745169
540	4.1110001	0.03048422
541	4.1073365	0.030222092
542	4.1037121	0.029963098
543	4.1001253	0.029711585
544	4.0965762	0.029458944
545	4.0930624	0.029213844
546	4.0895839	0.028967649
547	4.0861397	0.028729059
548	4.0827279	0.028493764
549	4.0793486	0.028261788
550	4.0760002	0.028033154
551	4.0726814	0.02781227
552	4.0693922	0.027599186
553	4.0661306	0.027385147
554	4.0628958	0.027178969
555	4.0596876	0.026971869
556	4.0565038	0.026772695
557	4.0533447	0.026572628
558	4.0502081	0.026376111
559	4.0470934	0.026183169
560	4.0440001	0.025989365
561	4.0408936	0.025794704
562	4.0378079	0.025603654
563	4.0347443	0.02541176
564	4.0317039	0.025223512
565	4.0286875	0.025034435
566	4.0256958	0.024849037
567	4.0227304	0.024667338
568	4.0197921	0.024484841
569	4.0168815	0.024306079
570	4.0139999	0.024131073
571	4.0111814	0.023955302
572	4.0083919	0.023778766
573	4.0056305	0.023606028
574	4.0028958	0.023437109
575	4.0001874	0.023272034
576	3.997504	0.023106242
577	3.9948444	0.022944326
578	3.992208	0.022786308
579	3.9895935	0.022627607
580	3.987	0.022477452
581	3.98441	0.022335893
582	3.9818399	0.022202974
583	3.97929	0.022069467
584	3.9767599	0.021935372
585	3.9742501	0.02180534
586	3.97176	0.021679401
587	3.96929	0.021552905
588	3.96684	0.021425853
589	3.9644101	0.021298243
590	3.9619999	0.021170074
591	3.9596264	0.021031944
592	3.9572721	0.020888513
593	3.9549356	0.020749196
594	3.952616	0.020609291
595	3.9503126	0.020468798
596	3.948024	0.020327715
597	3.9457495	0.020190794
598	3.9434879	0.020053299
599	3.9412384	0.019915232
600	3.9389999	0.019781368
601	3.9367385	0.019651728
602	3.9344881	0.019526338
603	3.9322495	0.019405222
604	3.9300239	0.019283595
605	3.9278126	0.019161459
606	3.925616	0.019043637
607	3.9234354	0.01892532
608	3.921272	0.018811351
609	3.9191265	0.018696902
610	3.9170001	0.018581977
611	3.9149265	0.018471435
612	3.9128721	0.018360432
613	3.9108355	0.018253846
614	3.9088161	0.018146815
615	3.9068124	0.018039338
616	3.904824	0.017931415
617	3.9028494	0.017827956
618	3.900888	0.017724067
619	3.8989384	0.01761975
620	3.8970001	0.017515002
621	3.8950551	0.017409824
622	3.8931201	0.017304217
623	3.8911951	0.017198179
624	3.8892801	0.017096678
625	3.8873751	0.016994763
626	3.8854799	0.016887454
627	3.883595	0.016784703
628	3.8817201	0.016681539
629	3.8798549	0.016582966
630	3.878	0.016478982
631	3.8761549	0.016374584
632	3.87432	0.016274802
633	3.8724949	0.016174622
634	3.8706801	0.016074045
635	3.868875	0.015973069
636	3.86708	0.015876755
637	3.8652949	0.015774993
638	3.8635199	0.015677908
639	3.8617549	0.015585526
640	3.8599999	0.015487686
641	3.8582549	0.015394565
