320	0
325	0.0751175903111191
330	0.150235180622238
335	0.207662835235786
340	0.223158791080515
345	0.238654746925244
350	0.254150702769973
355	0.269646658614702
360	0.366879524724157
365	0.535440613312835
370	0.564495530083780
375	0.593550446854725
380	0.622605363625670
385	0.651660280602171
390	0.680715197878672
395	0.708524904387979
400	0.734674329816252
405	0.760823755244524
410	0.786973180672797
415	0.806257982559141
420	0.817879949093534
425	0.829501915627927
430	0.835983397045918
435	0.837436142913415
440	0.838888888780912
445	0.840341634648409
450	0.841794380515907
455	0.843247126383404
460	0.844699872250901
465	0.846152618118398
470	0.844116037169641
475	0.839688621245451
480	0.835261205321261
485	0.830833789397071
490	0.826406373472881
495	0.821978957548691
500	0.817551541624501
505	0.811936994394839
510	0.805738612122461
515	0.799540229850083
520	0.793341847577704
525	0.787143465305326
530	0.776074925579247
535	0.763161629193082
540	0.750248332806918
545	0.737335036420753
550	0.724421740034588
555	0.711508443648423
560	0.701455939020496
565	0.692158365510817
570	0.682860792001139
575	0.673563218491460
580	0.664265644981782
585	0.656279267751647
590	0.648531289856336
595	0.640783311961025
600	0.633035334065714
605	0.618390804410536
610	0.602894848698255
615	0.587398892985973
620	0.571902937273691
625	0.549893571630096
630	0.527424435918003
635	0.504955300205910
640	0.482486164493816
645	0.460017028781723
650	0.407407407686297
655	0.354462892031169
660	0.301881651502323
665	0.265466155580654
670	0.229050659658985
675	0.192635163737316
680	0.156219667815647
685	0.118433375737292
690	0.0641975304915285
695	0.0151340991313964
700	0.0131971048148148
705	0.0112601104982333
710	0.00932311618165177
715	0.00738612186507024
720	0.00544912754848871
725	0.00363186498471534
730	0.00242124332314356
735	0.00121062166157178
740	0
